,event_month,search_id,view_count,reservation_count
44647,2023-07,452d9d71-e65c-41ef-b5cc-c185e18ef6ce,1,0
44648,2023-07,4534e4b4-c395-4fb8-ba6d-fb2172e0ecc5,4,0
44649,2023-07,454536dc-f07b-4f1c-8fe7-1452cf5faa7d,5,0
44650,2023-07,45667139-ccda-47ff-b958-65e77427ab67,0,0
44651,2023-07,4574e278-5040-463a-883e-80cca802034a,0,0
44652,2023-07,4579ce9c-6f2e-4b03-94ca-06eef496e91c,0,0
44653,2023-07,45812a3c-fc0e-49c8-abe5-89e1659f1f25,0,0
44654,2023-07,45848eb4-c9a4-4338-99fc-3c6f5f9bd490,2,1
44655,2023-07,45864c14-62b3-4cb0-b6a9-ad57b9211918,1,0
44656,2023-07,45919261-675a-4057-a2cb-4c9a386a246e,0,0
44657,2023-07,45b0f9bf-6110-414a-8c3c-ac2752752b1a,0,0
44658,2023-07,45b1d371-1ef1-4e6d-a663-0bbacff133fe,0,0
44659,2023-07,45d570ea-0185-40cb-871a-815df7df6e4e,4,1
44660,2023-07,45ec7a3d-4ace-4058-9dc1-13d6cc384626,1,0
44661,2023-07,4601baaa-93e3-45f7-9000-01c09c21665e,1,0
44662,2023-07,46080c4b-2552-4bd9-b24a-31b3827a6124,0,0
44663,2023-07,4609e757-3ae0-450d-b19f-cc25302c7049,0,0
44664,2023-07,460a28e5-e742-4e6b-b325-fe328b42abd7,1,1
44665,2023-07,46442a25-68ce-47db-bbd4-b363b7b28f6b,0,0
44666,2023-07,464b0eb9-ba0d-4afa-9ec0-0f52add49743,0,0
44667,2023-07,464cbfec-943e-4828-afec-5e04c38000a4,0,0
44668,2023-07,464cf575-cb49-4b33-8d99-c64010780781,1,1
44669,2023-07,4655a599-97dd-475a-9b6f-7899340297b4,0,0
44670,2023-07,465d4718-8675-40f8-b523-58697e198e19,2,0
44671,2023-07,466caaf0-1825-4ddd-80e5-f430d262e192,0,0
44672,2023-07,46722eba-b2f2-46fe-85b4-8633376ad766,2,0
44673,2023-07,467846e8-f2c6-4b65-9c08-2944b7b3294c,2,0
44674,2023-07,4681c4e5-faae-4991-a09d-3a5bfd583a96,1,0
44675,2023-07,4687b246-8ab1-4e9d-9a2c-7475d2d68337,1,0
44676,2023-07,468c7069-4c8a-419e-a2a1-11f73c8ea7e7,1,0
44677,2023-07,46969619-a261-4b7b-836c-43e9e4751555,2,0
44678,2023-07,46a12e64-c2c8-422e-a0a3-4806593557be,0,0
44679,2023-07,46ab8d0d-6917-4b26-810d-b3cd56cee91c,0,0
44680,2023-07,46b1234f-292a-4e06-a3d6-b47e300bedba,0,0
44681,2023-07,46b58e8d-8ff6-4524-8ac9-9dbdfe65c485,2,1
44682,2023-07,46c0ca9a-8691-4c6b-8641-b3f9c2371eda,0,0
44683,2023-07,46c32c57-070d-4eee-802b-e431626d500e,0,0
44684,2023-07,46da579e-9195-43f8-9ea3-debe4a243a12,0,0
44685,2023-07,46de4eec-46ea-45ca-9111-1dc3a7cdcaf8,0,0
44686,2023-07,46e07972-86c6-4da0-9929-78ff55035869,0,0
44687,2023-07,46eeac63-8e41-40d4-ac06-90ba029fdf9d,0,0
44688,2023-07,47010cf6-6010-4ba9-b2fa-ee40548897c4,1,0
44689,2023-07,4702bfbf-5273-41b2-83f2-6983052b94fd,1,0
44690,2023-07,4714fc5e-bcaa-488d-b212-065af4fa1dd7,1,0
44691,2023-07,4719b9c6-2841-464c-8a26-7ef04a9b6904,1,0
44692,2023-07,4720a79d-cfec-412a-8efd-9050b4b4ee02,2,0
44693,2023-07,4727ced6-d5bb-470d-8048-917925100a56,2,0
44694,2023-07,4731c707-ac99-43bf-9861-5b5489dccadd,0,0
44695,2023-07,473642cc-e464-4705-b732-ccb5ce86d2a1,1,0
44696,2023-07,473cbd02-0f7b-49e1-860a-4be28df475ab,0,0
44697,2023-07,473ff5a1-2fd1-4351-85a7-7656b4deb140,2,0
44698,2023-07,474bc6a5-9d13-4b50-8182-5bd29a8cd724,0,0
44699,2023-07,474ef2f8-de8e-4310-8c87-5649ebab4d1b,0,0
44700,2023-07,475adcdc-1a1c-4a17-bc82-d32e7f73d376,2,1
44701,2023-07,475f703e-4089-4507-beca-725335dc7ac9,3,0
44702,2023-07,47642f4b-50cd-449c-8696-02b3d247afab,2,0
44703,2023-07,4767a7bc-215f-48ee-ba33-cc4753328243,2,1
44704,2023-07,476e38e4-3131-450f-8996-53ef3bb3ff27,0,0
44705,2023-07,477871c6-9ac7-4dc5-a32d-97631430ce16,0,0
44706,2023-07,4778e0fc-88f6-404c-b6e2-47e1d18e539b,1,0
44707,2023-07,4782981c-5d5c-4dd8-a938-6ce7cbe28865,0,0
44708,2023-07,478410d5-565f-40e4-a8ec-9303c69eae61,0,0
44709,2023-07,4791b374-10a8-4c2a-97b6-089b3a48f59e,2,0
44710,2023-07,47932800-3016-4401-8893-29b80bce6671,2,1
44711,2023-07,479b1e32-1a5c-4893-b718-0484073bbb6f,1,0
44712,2023-07,479f145b-d427-4067-a8a0-c475828a3aaa,1,1
44713,2023-07,47ab6fb8-38c1-43dc-8ac4-65140c6ab51d,0,0
44714,2023-07,47ac7811-651e-4035-9b0c-004103afe0cd,1,0
44715,2023-07,47bd1de9-522b-4310-ac56-eb8933071eae,0,0
44716,2023-07,47daa25d-caea-4313-b2b0-d202995e7f71,0,0
44717,2023-07,47ded176-daf9-45a7-9177-87340091b470,0,0
44718,2023-07,47e7c23c-1303-4824-951a-6efbdec61248,1,1
44719,2023-07,47ec640a-9690-4121-b4ce-cc7f1d327d0a,0,0
44720,2023-07,4800e85e-b8c5-413a-8ec8-f7c5d407920b,1,0
44721,2023-07,4803c2f6-6901-473b-bcd5-cc55a61f54d0,1,0
44722,2023-07,480599a0-4afd-4e96-90cd-ac8a6942b10c,4,0
44723,2023-07,481ee228-5bdd-420a-a3bf-55d6c18324a6,2,0
44724,2023-07,48230119-5d2a-4848-b716-4fb9203acc35,0,0
44725,2023-07,482a8a3d-fa92-4c8d-87d0-7d42f2a78f23,2,0
44726,2023-07,483dabd0-a624-4162-9a6a-b5e38c3b18c2,0,0
44727,2023-07,483dffd0-c5e7-4e74-8f38-207a9d910633,2,1
44728,2023-07,483e17ec-e983-45ba-8b39-dbadc1c61b24,0,0
44729,2023-07,4842e08e-f21c-4e19-b0a5-7b0de081f944,1,0
44730,2023-07,484552e6-8d26-43e6-a798-b03efb03917d,1,0
44731,2023-07,484b3133-e97e-447d-a1ea-b4346d3e89fc,1,0
44732,2023-07,485052b7-86a1-4d7f-8aab-01d325d73c8b,3,0
44733,2023-07,4859f5c7-9798-4373-b0a6-5e3e7e593eae,2,0
44734,2023-07,4869358f-5f51-466e-91ce-086f3ab8c870,0,0
44735,2023-07,486cb3f6-cb79-4ef9-af29-64bb8232db99,1,0
44736,2023-07,48892fa8-8501-4362-8b61-3a29497b3ca5,1,0
44737,2023-07,488b54f6-0a1f-42f9-9dde-e550848f1691,3,0
44738,2023-07,488f1591-ac37-4e84-b53a-79bad621dd9a,0,0
44739,2023-07,48abc2e7-54bb-4a3b-98a3-3d2910bc71f4,0,0
44740,2023-07,48abc5f4-5616-418f-9cf2-e47dd2ab2659,5,0
44741,2023-07,48ae7e6f-e7c1-4363-b54a-d3a0934f8429,3,0
44742,2023-07,48b5602c-f1a4-47e5-82a0-de00ca3b5ef1,4,0
44743,2023-07,48b599d7-0f51-4697-a0aa-304833366b3b,1,0
44744,2023-07,48bc4161-b88b-48e8-af56-f82be22e0f99,0,0
44745,2023-07,48bd47b6-715e-4581-8580-4db17cee2eb8,2,0
44746,2023-07,48c3ddb4-8727-424b-b045-f85c3db0e13f,1,1
44747,2023-07,48d72017-d0a0-4941-8389-cf4847b00ed3,0,0
44748,2023-07,48e1086e-3d42-41e7-b893-e8a9368d84b7,0,0
44749,2023-07,48ea9c7f-0bf9-480c-8818-f8b4600b917a,1,0
44750,2023-07,48f2051c-9967-44fe-af08-1775ffced2d0,1,0
44751,2023-07,48fd1619-3502-40e6-96b2-ca9e27d6cf62,0,0
44752,2023-07,4900afc1-a827-4164-9937-ae77526db6c8,4,0
44753,2023-07,49154a40-7774-463b-b99c-e507c5271323,2,0
44754,2023-07,491e9e43-a553-4cb1-9ef4-89bf3bbfca66,3,1
44755,2023-07,4928525f-3a07-4431-82f5-1876213d4907,0,0
44756,2023-07,4939c9ab-539d-47aa-9357-0cc50c068b42,1,0
44757,2023-07,494a5ff7-6132-4f5d-b00a-c49ca8e88fbe,2,0
44758,2023-07,4951ddf2-fec6-42b6-a8d2-da6b8f0ec9a9,1,0
44759,2023-07,4960070f-edb2-4f00-9ffe-0a9acf89c1ce,0,0
44760,2023-07,496e5896-c879-41e4-861f-e40fd76c5a3c,2,0
44761,2023-07,496ff8a1-f67a-4516-981e-fb04a038a415,0,0
44762,2023-07,497c9b6a-0656-429e-9e54-ffaa2fbb8ab2,0,0
44763,2023-07,4985d24d-bb12-4c5d-b02c-6e5ef06e0dde,1,0
44764,2023-07,49891ed3-3003-443a-8051-e5d9f1a450f3,2,0
44765,2023-07,49900881-07a5-457c-96c0-abf67f152a44,0,0
44766,2023-07,49918a03-fc01-4bae-a0e3-286047d6ab51,3,0
44767,2023-07,49ab8849-7f6d-49e6-81bf-e607463d8205,0,0
44768,2023-07,49c47e57-e48c-4357-89ea-bf97b0c68972,1,0
44769,2023-07,49c95e0e-034e-414f-bd51-bd99b2aacf12,0,0
44770,2023-07,49cacfde-17cb-4659-83bd-a1c73cae524a,2,0
44771,2023-07,49d50e23-4c86-429f-ac3d-d215393433c8,0,0
44772,2023-07,49e1e14c-b409-480d-bb27-acf0c3f4d093,0,0
44773,2023-07,49f4575c-8787-402a-9483-cce3161c6b68,3,0
44774,2023-07,49f9cbba-ec2f-4b87-abd5-e508ffe04c6b,0,0
44775,2023-07,4a175e13-8e40-4810-9d7d-1159718db3af,0,0
44776,2023-07,4a1cb2dc-a5cd-4d8e-a890-5b9e3118d01f,1,0
44777,2023-07,4a2a82fe-d1fb-4e03-b5c0-244788ba4d89,2,0
44778,2023-07,4a3ad395-025e-4bb6-ade2-216e054f9e46,0,0
44779,2023-07,4a5099f6-eef7-4a42-a4af-e5ff59493c2d,1,0
44780,2023-07,4a6613df-fcd1-4dfe-a2f9-20f54dc15dc1,2,0
44781,2023-07,4a6d1786-a038-4414-9e74-251c217dc0df,0,0
44782,2023-07,4a72dfc5-66da-4069-94c1-d25ac91a7be9,4,0
44783,2023-07,4a7b74cb-0e92-4a43-93c6-d70e86d66471,1,0
44784,2023-07,4a7d67e6-e76a-45d7-ab49-25d2c8ba7a0a,0,0
44785,2023-07,4a92264e-5f79-49bf-a471-518149ff24f4,0,0
44786,2023-07,4a92bb24-6a23-40c6-80c4-3760dd544725,1,1
44787,2023-07,4a966957-fd0d-4990-9266-fab28bec7e5e,1,1
44788,2023-07,4a96d768-7cf9-40c3-a654-e295add4595c,0,0
44789,2023-07,4a989785-91ee-4724-8a9f-2836a8d78962,0,0
44790,2023-07,4a9920d5-dbaf-4ae9-8650-3ea6fedc6001,2,0
44791,2023-07,4a9fe12e-1b4d-4efa-b4c5-13bd1ae3218e,2,0
44792,2023-07,4aa453f2-da4b-4eff-b0fa-bcff2df49217,1,0
44793,2023-07,4aac0902-6ba6-4b4e-aec4-166414213d9c,0,0
44794,2023-07,4ab0cdf9-51bf-4d3c-9b07-7f2d685c428d,2,0
44795,2023-07,4abd1275-2241-46cf-85d0-f71eba5b44d4,0,0
44796,2023-07,4ad20e36-62e4-4cf1-b8a8-c02d35d8d0b7,1,1
44797,2023-07,4ad76667-ff62-4c19-a585-dbab5e71c5b7,0,0
44798,2023-07,4ae40325-e129-42ed-979d-8938b892f43c,3,0
44799,2023-07,4af6c050-3093-4d4d-a840-205c219d8ab3,0,0
44800,2023-07,4b003a98-8046-4442-a32a-92ba8f7350a9,3,0
44801,2023-07,4b06f98d-2bdc-4f00-abb0-67dc6ca761c3,0,0
44802,2023-07,4b1bdcf6-b2e9-41c4-a6da-fdb984ea3d28,0,0
44803,2023-07,4b216ac8-4e7d-47f5-8c68-2e65ba73aeb3,0,0
44804,2023-07,4b28cfa6-42ca-45f6-a1ba-4373cd06bef8,0,0
44805,2023-07,4b2c10f8-7191-44ba-889c-057b0faf5ddb,5,0
44806,2023-07,4b2d533b-850e-4623-8e67-811cee5838db,3,1
44807,2023-07,4b30673a-9260-4d91-b6c6-f73b06f00e59,2,0
44808,2023-07,4b33c390-c21d-4794-9f89-67797fa41f5b,1,0
44809,2023-07,4b3c3dc6-b685-4e79-b219-10f249175493,1,1
44810,2023-07,4b50c1e4-724a-43bc-b33b-8864ed416db1,1,1
44811,2023-07,4b5684b9-94eb-4153-a6d5-1a98ffa76e43,1,1
44812,2023-07,4b5ba2e9-bfbe-412c-afc8-973ddce59ae6,0,0
44813,2023-07,4b6a4eed-602b-43fc-9b58-b907b4174aeb,3,1
44814,2023-07,4b833489-40fd-4404-93aa-1f97387d9e26,1,0
44815,2023-07,4b8a040d-c146-4bc9-9dcc-87aff60a80ca,0,0
44816,2023-07,4b9e6949-7133-4a71-934d-1f785e201771,2,1
44817,2023-07,4ba4efc1-6e51-4096-9ba0-0b74e927383e,0,0
44818,2023-07,4bc50d83-0b2c-4404-909a-d2d19597927e,1,0
44819,2023-07,4bc76896-f146-4e84-a458-cc623ec1b5e7,2,0
44820,2023-07,4bd45160-e1aa-440a-9f5c-fda3fa6e4ff6,0,0
44821,2023-07,4bd7c6e7-79b4-4f31-8a6b-b69a8f23c9eb,0,0
44822,2023-07,4bde6aef-0ee5-4de0-8e9f-a2cddbcfb38e,1,0
44823,2023-07,4bec5b3c-27b9-4548-9268-2c9d076f24f3,0,0
44824,2023-07,4bee6ed4-7cbc-46ba-b3a3-0dccda5e67c0,2,1
44825,2023-07,4bf00505-4dc0-449c-ac2a-6fab1329c7e9,0,0
44826,2023-07,4bf394b0-429e-42b5-8b6f-f0e937d29f83,0,0
44827,2023-07,4bf60faf-b647-4118-b1ce-0a4cbd23975d,2,0
44828,2023-07,4bf94e72-686c-45f2-b704-19b81b6af1a4,2,1
44829,2023-07,4c0245dc-6e5f-4a91-8d27-ac3c0cb731bd,0,0
44830,2023-07,4c04ed6f-225c-449b-aa98-809544901dcd,0,0
44831,2023-07,4c0a8e0e-0976-4449-8305-abee7eaad606,0,0
44832,2023-07,4c0b9e99-b59a-446e-b082-8b8bc1f14f97,0,0
44833,2023-07,4c13ef84-a7e6-49b0-b305-73c93ae4c3c3,4,0
44834,2023-07,4c1dec82-b4e2-424f-89de-42d65f450895,2,0
44835,2023-07,4c1fe4c5-6a73-417f-8c80-4da16460ad6c,0,0
44836,2023-07,4c28503b-54a0-4d56-9f16-80547fd4a983,3,0
44837,2023-07,4c404dde-394c-4c71-811d-cf34791acc13,0,0
44838,2023-07,4c533731-ec35-4a03-a044-a69ad0ac2436,1,0
44839,2023-07,4c5c5028-a727-4d9b-aa03-03349ca59d90,0,0
44840,2023-07,4c615c03-83c8-4346-bd6e-f054cc470d5a,4,0
44841,2023-07,4c631dff-2125-43f0-9635-f3d69525981f,2,0
44842,2023-07,4c68a4f4-ff66-4a50-a644-785dc69285c1,1,0
44843,2023-07,4c719320-d981-40c3-9bef-80c4543c5b2b,1,0
44844,2023-07,4c72c14c-0445-42b0-b603-0c6affca5de0,0,0
44845,2023-07,4c8a6229-99b4-4ff1-abb2-03cc060e5a57,2,0
44846,2023-07,4c8af205-5364-40a3-823b-fd7ae91104c8,0,0
44847,2023-07,4c965fd4-1c99-4909-a911-a0c1768089a3,2,0
44848,2023-07,4cb168b6-b1d4-49fd-b2b7-6c56529aadd8,0,0
44849,2023-07,4cb1d374-5355-4aa9-85ec-0bbf67e26f9d,2,0
44850,2023-07,4cb2a483-8536-4da7-8df2-3cb6c7c99845,2,0
44851,2023-07,4ccc83c9-ca99-4c6a-b305-9ea18d478fc7,2,0
44852,2023-07,4cde8649-e5b5-4d99-877e-02b722381977,1,0
44853,2023-07,4ce9c267-53a9-4253-9966-c61c25d6abe0,0,0
44854,2023-07,4cf4f7e1-fb42-4380-b3f5-86044bbe4db6,2,0
44855,2023-07,4d092e1d-13f0-4eaa-8251-97ce03bd1c92,0,0
44856,2023-07,4d0ae618-655a-4b0c-b9f1-052bb69b069d,0,0
44857,2023-07,4d0d1abb-3200-4c19-9c76-0aeaa58c434e,0,0
44858,2023-07,4d0d4ff2-8369-45b3-bea7-59d0aa893fdc,0,0
44859,2023-07,4d160b2d-0ce1-4978-a455-dde5ba2e1f2d,1,1
44860,2023-07,4d21521d-1f57-407e-b67d-fc23d5d697b1,0,0
44861,2023-07,4d319f8c-790b-4cbd-9641-d2dc9c2090e3,1,0
44862,2023-07,4d350fe9-28e3-4683-b13c-87efece23ce6,0,0
44863,2023-07,4d5382d7-be85-4ccd-9b31-4d41b5f5fb29,5,0
44864,2023-07,4d581e3e-3d22-48e4-a6e9-c79c7eb66814,0,0
44865,2023-07,4d590ca8-805a-40d9-928f-e301fd2c1e3b,0,0
44866,2023-07,4d5a78f9-eca8-4e9a-b9ed-60bb5bb432fa,2,0
44867,2023-07,4d64d032-4fad-47d2-850e-1ca09e3c7b71,1,0
44868,2023-07,4d66b933-f325-4cb9-84cc-b0b1b60fa0b6,0,0
44869,2023-07,4d66ca8f-2ba1-4502-b438-5f69f255eb19,1,0
44870,2023-07,4d678c2a-097d-43b8-a26f-8a6b26447037,0,0
44871,2023-07,4d6b009d-bf4a-40de-a93a-74361e52f53b,2,1
44872,2023-07,4d6ca222-0859-4d99-9660-baf0ada5216b,4,1
44873,2023-07,4d7def8d-a552-4059-a8bd-5f51758b568c,1,0
44874,2023-07,4d98fe09-a23d-46c5-9d32-d173c09e3f4a,0,0
44875,2023-07,4da14105-ee09-454d-9f00-0cb0f8ac8d27,0,0
44876,2023-07,4dadb109-08e5-4928-8b13-5af49aabf4e7,0,0
44877,2023-07,4db044f6-d9cf-4636-ac72-8d9a34a8cb90,0,0
44878,2023-07,4db8fab6-5758-447f-aa8d-0f8c30f52e31,1,0
44879,2023-07,4dbd9a41-9f4c-4389-9168-0b10619cf36a,0,0
44880,2023-07,4dc67570-c65c-4f1b-99a8-f46c85c48ff2,2,0
44881,2023-07,4dc79cfa-fb56-47ff-add8-4242aeda659f,1,0
44882,2023-07,4dc86a4c-1d44-4947-8366-9f1e0fb54393,0,0
44883,2023-07,4de7526d-ed78-40f8-83d4-741144b0b648,0,0
44884,2023-07,4df0b238-f9b6-4da6-b874-c36382b471b4,0,0
44885,2023-07,4dfaccf7-79b5-4afc-b8cf-318d98eccf05,0,0
44886,2023-07,4dff18ea-c72c-41a8-8b63-ca8175a42634,2,0
44887,2023-07,4dff446c-65fb-453d-898c-055ecd4aff58,2,0
44888,2023-07,4e059447-33c3-4a38-a7ee-57e8ba152008,2,0
44889,2023-07,4e14fdab-88d5-482e-b339-ff2ad39427bc,1,0
44890,2023-07,4e1cc047-df36-4b91-aa0b-e380be4262fa,1,0
44891,2023-07,4e249c9e-4c6d-4e9c-9cfe-a1f36d497e8f,1,0
44892,2023-07,4e2def7d-0953-46fc-bcf2-6959eb2b1a11,3,0
44893,2023-07,4e2f332a-b4d9-4bbe-9f57-646e2d913faa,1,0
44894,2023-07,4e323876-c543-475f-bfc8-1578e5779854,0,0
44895,2023-07,4e3d47e0-a6b1-41e0-9691-1366f955cb50,0,0
44896,2023-07,4e58aaea-d047-44b1-ac67-e5ac5a80540e,1,0
44897,2023-07,4e667dc7-d69c-4421-a95e-9c479129e9a4,0,0
44898,2023-07,4e6a402b-d256-45c7-9ea1-a48747d8af32,0,0
44899,2023-07,4e7224b6-79fc-4774-919d-f03053b7bb6b,3,0
44900,2023-07,4e8e2223-ae7d-492b-b9dd-5e85fb87b7f7,0,0
44901,2023-07,4e900616-34f2-444a-9b3d-83fb410a41a6,3,1
44902,2023-07,4ebe9fea-3189-44f2-bb01-14f4803278d7,0,0
44903,2023-07,4ecc324f-7738-455b-acc2-b171d09a83e0,4,0
44904,2023-07,4ed3084a-5443-4429-81ae-65be7f83e8ec,0,0
44905,2023-07,4ed607c3-1383-4edf-b791-d40209a133e8,0,0
44906,2023-07,4ed66627-03f9-48fc-b42c-f02d4fc39d93,2,1
44907,2023-07,4ee2f5bf-5752-4ffe-945f-063852c55d3a,1,0
44908,2023-07,4ee3aca4-9e83-4174-a4bf-860a6fee0c93,0,0
44909,2023-07,4eee1dd1-c4f6-4858-b04a-1b97514a9d2d,1,0
44910,2023-07,4ef457d4-e694-4048-ae37-22cfdb5adbf7,2,0
44911,2023-07,4ef91f9d-ff63-45bb-aeac-3356c08f55ae,0,0
44912,2023-07,4f0436fe-e222-4fa9-8951-afa76481a6b2,1,1
44913,2023-07,4f0c84b4-e52a-49fd-b4a3-f712cbdaf7a2,2,0
44914,2023-07,4f0f6c20-8291-4749-914e-e41405d39de1,3,0
44915,2023-07,4f178171-5086-4675-9caf-2eecbc89797d,2,0
44916,2023-07,4f20845d-796b-4cd4-8292-c9f94c8e96d0,0,0
44917,2023-07,4f2329d6-e17d-42e5-9c08-762b53590c29,0,0
44918,2023-07,4f2504c9-2c37-4e2c-9e74-543dbb1b27c4,3,0
44919,2023-07,4f2634bc-a62e-4b38-9de3-b70035808dcd,0,0
44920,2023-07,4f2a05cd-4658-49e0-9594-8bc34db49c94,1,0
44921,2023-07,4f36ef3b-409b-45b4-8484-0498b9f37e58,1,0
44922,2023-07,4f44df8a-d12f-491c-9e36-0c1baa01b2ab,0,0
44923,2023-07,4f4666b4-b396-42f2-a3b0-5f79166468f8,1,0
44924,2023-07,4f569503-22f5-46d1-a9cb-a5d24c82ff1d,2,0
44925,2023-07,4f57830a-4327-49a6-b594-9b1bd5e3774d,0,0
44926,2023-07,4f585580-9d05-487c-a468-4beafd5e4fb2,1,0
44927,2023-07,4f7bb9d5-59d7-4ca6-9734-745af6a93987,1,0
44928,2023-07,4f81457c-a372-4282-8889-d401c891442a,1,0
44929,2023-07,4f87dbee-9417-48d9-8e47-96a2ee26b211,4,0
44930,2023-07,4f98563e-a299-47a5-b42c-b06efcc08724,1,0
44931,2023-07,4fa24f33-2b76-49a4-9676-bd2a378f3de4,0,0
44932,2023-07,4fb60b1a-fc2a-49c5-a04d-6a0c671e9b94,4,0
44933,2023-07,4fb67e28-c7f8-42e0-b727-f28929c2b091,0,0
44934,2023-07,4fb78490-afc0-4679-8ccc-043a6df5822a,0,0
44935,2023-07,4fb8dff0-63a7-4888-8ccf-89a58e495a14,2,1
44936,2023-07,4fbee259-512b-40dd-b193-345f3cfbf869,1,1
44937,2023-07,4fc353b1-02c2-49b3-859b-f9739f53d1da,1,0
44938,2023-07,4fcade8b-cfec-4bdd-a0b1-ac2330ff6ca0,0,0
44939,2023-07,4fcc1098-1487-4a69-b3e7-810b1f017bf2,0,0
44940,2023-07,4fccd0dc-c359-4595-b415-9739cb264645,2,1
44941,2023-07,4fde6576-ba3f-4d57-9303-a373a0bd1c22,2,0
44942,2023-07,4fe4b057-079e-4300-8ca1-042ccbb8f40c,0,0
44943,2023-07,4fec839e-18a6-43ce-83ad-1ff52c6b6922,0,0
44944,2023-07,4ff5b790-7748-4019-9ac7-55e0bae42693,0,0
44945,2023-07,4ffe523b-df4f-43fa-aff4-f850e535572e,0,0
44946,2023-07,500201a8-2191-4850-beee-527e56df3bb8,1,0
44947,2023-07,500340c1-db86-432f-89f3-0af58b604a45,2,0
44948,2023-07,501750e1-5081-4b58-84e9-8f6c27cdb547,2,0
44949,2023-07,5018ce52-b9f6-466c-9876-364d7bac8230,0,0
44950,2023-07,501c667e-6410-4c15-90b0-be4aba88c2f4,1,1
44951,2023-07,50372014-cd31-4dda-b12f-b66f2195c8e9,3,0
44952,2023-07,503b900d-d20c-4df4-a9be-5513d2894b34,0,0
44953,2023-07,504149c5-dc30-4bd3-ad88-8a66e43d1ce7,0,0
44954,2023-07,50471aa7-a452-49d2-b897-05eb752826b9,0,0
44955,2023-07,5051d032-21ea-4771-8d47-4c36256f1d1f,0,0
44956,2023-07,5056e457-9965-4282-be4d-1ef1bf2be6de,1,1
44957,2023-07,505948e9-a5ac-4f1b-8764-a5d53e864369,1,0
44958,2023-07,50681756-4b65-46a1-88c5-9739114e1bd0,1,0
44959,2023-07,5068bd6a-10b2-4b22-b1e9-db8047c4e673,0,0
44960,2023-07,50816405-7d96-4f97-8065-aeba514ab0ba,1,0
44961,2023-07,5083798b-2a29-416d-9f04-9ec3943f656e,0,0
44962,2023-07,508d0355-5386-4333-8e11-61bcae1d7528,0,0
44963,2023-07,508e2b27-6876-4e8e-ad3c-4e7b11301833,0,0
44964,2023-07,508ecd1a-c4f2-4114-ac24-4f5112bdc5d5,0,0
44965,2023-07,5093a58a-23d0-466b-a6d6-fcdfe3d0705f,0,0
44966,2023-07,509e58da-3a18-49a4-91e6-d74cacffa56e,0,0
44967,2023-07,50ab90b8-26ba-47d6-9f1d-2f0587fd2de4,0,0
44968,2023-07,50af8cdd-b88e-4cf4-87c1-2b1af55cdaca,1,0
44969,2023-07,50b60926-ca58-4c4e-89e6-a9b96a00b2aa,4,1
44970,2023-07,50b93c45-1549-4a96-b479-660429d0d04d,0,0
44971,2023-07,50be1a75-01d8-4a03-a2cd-3774ea2b38bf,0,0
44972,2023-07,50bfc4d4-811d-4310-bc60-482be29f1936,4,0
44973,2023-07,50c6fbb3-b5e8-4622-a2f1-02b52b3b4bb2,0,0
44974,2023-07,50cd0769-da7d-4797-8e7f-f809e7806f9a,0,0
44975,2023-07,50d82890-6d9e-4adc-9b82-19e98ff22749,0,0
44976,2023-07,50df6b78-8eac-4784-a7da-f1d48f7822c4,3,0
44977,2023-07,50e85100-93a7-4b5c-a9c9-71e9652362e4,0,0
44978,2023-07,50f055f0-1772-46e2-9239-e1546a7a68bf,0,0
44979,2023-07,50f2f6a2-cd0d-420b-ba9e-91bfd1e0537b,0,0
44980,2023-07,50ff880e-9474-4f81-93cc-f459b3fe83eb,0,0
44981,2023-07,51013f83-ce7f-4387-bd05-9ab5f8226540,4,0
44982,2023-07,511e8a79-6477-4311-abf4-30693d908bd0,0,0
44983,2023-07,51284d0f-b4cf-4c96-a3e5-3e24cfd93b6a,0,0
44984,2023-07,512b6401-5f9e-4f04-b1d5-9ce59d8027fc,0,0
44985,2023-07,513222f4-67dd-44c7-b575-7cefbb9436ac,0,0
44986,2023-07,5136edec-3408-4e3a-afa7-b6e93277a4c4,0,0
44987,2023-07,514a4afb-118e-4185-867f-0e9343126271,0,0
44988,2023-07,5150cbe4-ba84-49c1-96cb-7088dc707657,0,0
44989,2023-07,5151d08d-517b-4cd5-8e40-4ff1188dc46a,3,0
44990,2023-07,51539dc3-fb1c-4fd5-85bd-2bd0f6a9d240,0,0
44991,2023-07,5157b844-4428-4c9b-ace7-418329d9d136,5,0
44992,2023-07,515a4a3e-8224-4b3b-8f5f-8e28be639b11,0,0
44993,2023-07,516f5f06-33c1-4fb0-893c-8ddbacf2b64c,0,0
44994,2023-07,51709fa5-2b5a-4b9f-91c2-4d1760250b56,3,0
44995,2023-07,5178d263-5be1-42b2-b715-620b404aa420,0,0
44996,2023-07,517d8f4d-8dd1-421c-9d8d-ac21d3a80c10,0,0
44997,2023-07,5197d566-ecbb-4c40-930e-bd16c8a3e7bc,0,0
44998,2023-07,519d96dc-bcf3-4744-87ee-cedca816e1ee,0,0
44999,2023-07,51a115c5-6fbe-41a0-997d-f69a219711ce,2,0
45000,2023-07,51a7b892-1bd6-48e5-8153-7d3d3ef08684,1,0
45001,2023-07,51b0bc91-4fa9-4e51-a689-36064990daa8,1,0
45002,2023-07,51b295fc-2df7-4b38-b995-ec36f652e4da,2,0
45003,2023-07,51b5d094-af75-4f5a-b741-4568a0501018,3,0
